User_ID,Age,Gender,Platform,Daily_Usage_Time,FOMO_Score,Likes_Per_Day,Comments_Per_Day,Messages_Sent_Per_Day,Productivity_Loss,Mental_Health_Score,Addiction_Level
1,21,Male,Instagram,7.27,6,72,14,21,20.54,2.7300000000000004,Medium
2,34,Female,Twitter,3.26,5,42,13,16,11.52,6.74,Medium
3,29,Male,Instagram,1.88,9,22,3,9,12.76,8.120000000000001,Low
4,25,Female,Twitter,4.32,3,51,21,21,11.64,5.68,Medium
5,22,Male,Snapchat,1.8,4,19,10,14,7.6,8.2,Low
6,21,Male,Twitter,4.4,9,57,26,17,17.8,5.6,Medium
7,33,Female,Snapchat,7.44,6,44,37,59,20.880000000000003,2.5599999999999996,Medium
8,25,Male,Facebook,4.65,8,32,13,41,17.3,5.35,Medium
9,25,Male,Facebook,5.32,7,74,15,21,17.64,4.68,Medium
10,18,Female,Facebook,2.1,2,25,12,6,6.2,7.9,Low
11,22,Male,Twitter,1.31,3,13,7,10,5.62,8.69,Low
12,17,Male,Facebook,1.78,1,24,8,14,4.5600000000000005,8.22,Low
13,16,Female,Instagram,5.19,9,67,15,46,19.380000000000003,4.81,High
14,26,Female,Snapchat,1.67,7,23,10,13,10.34,8.33,Low
15,20,Male,Snapchat,3.63,1,29,10,21,8.26,6.37,Medium
16,16,Male,Instagram,4.85,3,58,29,14,12.7,5.15,Medium
17,15,Female,Twitter,3.72,4,52,7,18,11.440000000000001,6.279999999999999,Medium
18,26,Female,Twitter,2.15,4,15,8,6,8.3,7.85,Low
19,26,Male,Snapchat,2.92,5,20,20,17,10.84,7.08,Low
20,31,Female,Facebook,7.5,3,90,15,67,18.0,2.5,Medium
21,24,Male,Twitter,5.73,3,51,40,51,14.46,4.27,Medium
22,30,Male,Twitter,4.47,1,31,26,17,9.94,5.53,Medium
23,29,Male,Instagram,1.09,7,15,4,3,9.18,8.91,Low
24,29,Male,Instagram,7.95,1,39,31,71,16.9,2.05,Medium
25,33,Male,Facebook,5.7,2,39,34,45,13.4,4.3,Medium
26,26,Female,Twitter,3.22,4,41,19,28,10.440000000000001,6.779999999999999,Medium
27,34,Female,Twitter,7.15,4,64,21,64,18.3,2.8499999999999996,Medium
28,17,Female,Instagram,2.81,5,39,16,25,10.620000000000001,7.1899999999999995,Low
29,19,Female,Twitter,4.81,2,28,24,43,11.62,5.19,Medium
30,33,Male,Snapchat,5.45,4,59,32,27,14.9,4.55,Medium
31,21,Male,Instagram,2.55,1,15,12,12,6.1,7.45,Low
32,23,Male,Facebook,7.85,2,62,47,31,17.7,2.1500000000000004,Medium
33,21,Male,Instagram,6.24,1,68,18,56,13.48,3.76,Medium
34,32,Female,Twitter,4.9,4,39,24,14,13.8,5.1,Medium
35,18,Male,Facebook,2.26,4,24,4,13,8.52,7.74,Low
36,28,Male,Instagram,1.38,7,15,6,5,9.76,8.620000000000001,Low
37,32,Female,Snapchat,3.24,9,16,9,9,15.48,6.76,Medium
38,23,Female,Snapchat,6.27,9,62,43,56,21.54,3.7300000000000004,High
39,16,Female,Instagram,2.89,5,37,14,20,10.780000000000001,7.109999999999999,Low
40,34,Female,Snapchat,4.78,1,28,28,43,10.56,5.22,Medium
41,29,Male,Snapchat,6.1,1,42,36,30,13.2,3.9000000000000004,Medium
42,21,Male,Snapchat,1.76,6,24,12,10,9.52,8.24,Low
43,26,Female,Facebook,5.8,2,52,17,46,13.6,4.2,Medium
44,22,Male,Snapchat,1.64,8,21,6,9,11.28,8.36,Low
45,29,Male,Snapchat,7.76,9,62,46,62,24.52,2.24,High
46,17,Male,Snapchat,4.42,4,22,8,26,12.84,5.58,Medium
47,28,Female,Facebook,2.05,5,16,6,10,9.1,7.95,Low
48,31,Male,Instagram,3.4,8,34,17,27,14.8,6.6,Medium
49,18,Female,Twitter,3.89,3,35,19,11,10.780000000000001,6.109999999999999,Medium
50,32,Male,Snapchat,6.31,5,31,12,50,17.619999999999997,3.6900000000000004,Medium
51,22,Male,Instagram,6.2,3,49,37,24,15.4,3.8,Medium
52,18,Male,Snapchat,5.28,3,52,15,15,13.56,4.72,Medium
53,16,Female,Facebook,1.74,3,24,3,6,6.48,8.26,Low
54,20,Male,Instagram,2.06,7,28,12,18,11.120000000000001,7.9399999999999995,Low
55,24,Female,Facebook,1.66,7,13,4,9,10.32,8.34,Low
56,18,Female,Snapchat,5.04,7,65,25,15,17.08,4.96,Medium
57,32,Female,Snapchat,7.14,8,64,21,42,22.28,2.8600000000000003,High
58,26,Male,Facebook,4.04,5,48,28,36,13.08,5.96,Medium
59,16,Male,Twitter,2.13,5,27,8,14,9.26,7.87,Low
60,24,Male,Facebook,4.91,4,68,14,29,13.82,5.09,Medium
61,18,Male,Snapchat,6.68,7,60,26,60,20.36,3.3200000000000003,Medium
62,28,Female,Facebook,6.19,4,61,18,37,16.380000000000003,3.8099999999999996,Medium
63,30,Female,Twitter,7.17,2,35,28,64,16.34,2.83,Medium
64,29,Female,Facebook,2.95,4,32,20,11,9.9,7.05,Low
65,22,Male,Twitter,2.36,8,18,11,21,12.719999999999999,7.640000000000001,Low
66,28,Female,Twitter,7.16,9,42,42,57,23.32,2.84,High
67,22,Male,Facebook,5.6,3,50,22,39,14.2,4.4,Medium
68,30,Female,Facebook,3.18,7,22,22,19,13.36,6.82,Medium
69,27,Male,Instagram,6.2,9,62,24,55,21.4,3.8,High
70,32,Male,Snapchat,6.71,4,80,33,60,17.42,3.29,Medium
71,29,Female,Twitter,5.3,3,58,21,31,13.6,4.7,Medium
72,27,Female,Instagram,5.82,5,40,40,40,16.64,4.18,Medium
73,23,Female,Facebook,3.63,1,43,25,25,8.26,6.37,Medium
74,29,Female,Snapchat,4.77,3,28,9,42,12.54,5.23,Medium
75,27,Male,Instagram,4.67,8,65,23,14,17.34,5.33,Medium
76,15,Female,Twitter,6.94,8,90,13,27,21.880000000000003,3.0599999999999996,High
77,21,Female,Instagram,6.88,4,55,34,48,17.759999999999998,3.12,Medium
78,23,Female,Twitter,6.83,2,34,27,47,15.66,3.17,Medium
79,15,Male,Facebook,1.08,8,12,7,5,10.16,8.92,Low
80,26,Male,Snapchat,6.25,8,68,12,50,20.5,3.75,High
81,22,Female,Snapchat,6.31,4,56,25,44,16.619999999999997,3.6900000000000004,Medium
82,25,Male,Snapchat,5.75,3,80,40,23,14.5,4.25,Medium
83,33,Female,Facebook,6.29,2,56,31,50,14.58,3.71,Medium
84,31,Male,Twitter,6.89,9,75,48,55,22.78,3.1100000000000003,High
85,22,Male,Facebook,4.29,1,38,17,25,9.58,5.71,Medium
86,17,Male,Snapchat,4.51,7,54,9,27,16.02,5.49,Medium
87,17,Male,Facebook,1.87,5,18,3,11,8.74,8.129999999999999,Low
88,15,Female,Facebook,3.7,8,33,25,22,15.4,6.3,Medium
89,19,Female,Facebook,5.5,4,71,22,27,15.0,4.5,Medium
90,24,Female,Twitter,6.46,7,38,19,45,19.92,3.54,Medium
91,21,Male,Instagram,2.52,5,12,12,15,10.04,7.48,Low
92,23,Female,Instagram,1.96,5,23,9,17,8.92,8.04,Low
93,21,Female,Facebook,5.64,9,39,22,16,20.28,4.36,High
94,23,Female,Instagram,1.01,9,11,3,6,11.02,8.99,Low
95,22,Male,Instagram,2.25,9,31,4,15,13.5,7.75,Low
96,26,Male,Facebook,1.2,6,14,7,7,8.4,8.8,Low
97,16,Male,Facebook,2.17,6,21,13,10,10.34,7.83,Low
98,15,Female,Snapchat,2.27,5,31,9,9,9.54,7.73,Low
99,30,Female,Instagram,3.71,9,48,11,14,16.42,6.29,Medium
100,19,Female,Twitter,3.82,8,42,11,26,15.64,6.18,Medium
101,17,Male,Facebook,7.12,7,99,35,64,21.240000000000002,2.88,Medium
102,26,Male,Snapchat,4.57,7,41,9,18,16.14,5.43,Medium
103,22,Female,Twitter,6.06,6,72,42,24,18.119999999999997,3.9400000000000004,Medium
104,17,Male,Instagram,1.73,5,10,5,5,8.46,8.27,Low
105,15,Male,Snapchat,2.58,4,28,18,18,9.16,7.42,Low
106,17,Male,Facebook,5.92,3,47,35,53,14.84,4.08,Medium
107,19,Male,Twitter,1.37,3,17,9,9,5.74,8.629999999999999,Low
108,29,Female,Facebook,4.41,6,22,8,17,14.82,5.59,Medium
109,28,Male,Instagram,5.2,4,57,10,20,14.4,4.8,Medium
110,17,Male,Twitter,5.22,6,52,36,20,16.439999999999998,4.78,Medium
111,15,Male,Instagram,1.16,3,13,4,9,5.32,8.84,Low
112,19,Male,Instagram,3.25,4,29,9,16,10.5,6.75,Medium
113,28,Female,Snapchat,5.46,9,27,21,32,19.92,4.54,High
114,21,Female,Facebook,2.04,5,10,14,10,9.08,7.96,Low
115,23,Male,Twitter,5.87,7,76,17,41,18.740000000000002,4.13,Medium
116,29,Male,Instagram,6.22,2,87,31,18,14.44,3.7800000000000002,Medium
117,29,Male,Instagram,7.87,5,78,31,47,20.740000000000002,2.13,Medium
118,24,Male,Twitter,2.47,9,34,9,7,13.940000000000001,7.529999999999999,Low
119,27,Male,Instagram,6.78,3,61,47,61,16.560000000000002,3.2199999999999998,Medium
120,33,Male,Snapchat,4.64,9,23,27,37,18.28,5.36,Medium
121,21,Female,Snapchat,3.61,6,36,25,25,13.219999999999999,6.390000000000001,Medium
122,31,Male,Snapchat,1.86,4,18,7,14,7.720000000000001,8.14,Low
123,34,Female,Snapchat,6.15,7,43,18,43,19.3,3.8499999999999996,Medium
124,18,Female,Instagram,2.65,8,31,15,7,13.3,7.35,Low
125,19,Male,Twitter,3.6,6,18,25,10,13.2,6.4,Medium
126,21,Female,Twitter,1.44,5,7,10,4,7.88,8.56,Low
127,27,Female,Twitter,6.61,6,66,26,46,19.22,3.3899999999999997,Medium
128,29,Female,Twitter,6.37,5,89,25,25,17.740000000000002,3.63,Medium
129,25,Female,Facebook,6.14,8,30,30,18,20.28,3.8600000000000003,High
130,18,Female,Twitter,3.1,1,31,21,24,7.2,6.9,Medium
131,27,Female,Facebook,2.21,7,11,8,19,11.42,7.79,Low
132,21,Male,Facebook,5.46,2,54,10,32,12.92,4.54,Medium
133,33,Female,Snapchat,4.47,9,31,26,31,17.939999999999998,5.53,Medium
134,16,Female,Facebook,2.25,1,27,4,18,5.5,7.75,Low
135,24,Female,Instagram,5.8,6,58,34,29,17.6,4.2,Medium
136,27,Male,Facebook,7.94,9,39,55,71,24.880000000000003,2.0599999999999996,High
137,20,Female,Snapchat,6.23,1,56,31,31,13.46,3.7699999999999996,Medium
138,26,Male,Facebook,6.18,4,74,24,37,16.36,3.8200000000000003,Medium
139,26,Female,Instagram,7.65,4,53,30,30,19.3,2.3499999999999996,Medium
140,34,Male,Instagram,2.42,9,24,9,7,13.84,7.58,Low
141,25,Male,Instagram,4.96,5,44,34,34,14.92,5.04,Medium
142,21,Female,Snapchat,7.86,5,78,47,62,20.72,2.1399999999999997,Medium
143,15,Female,Snapchat,2.16,6,30,8,6,10.32,7.84,Low
144,15,Male,Twitter,5.9,1,29,11,47,12.8,4.1,Medium
145,34,Female,Snapchat,5.1,1,56,20,35,11.2,4.9,Medium
146,27,Male,Instagram,5.11,9,66,35,25,19.22,4.89,High
147,23,Male,Instagram,5.88,3,35,29,17,14.76,4.12,Medium
148,17,Male,Snapchat,7.51,4,105,15,45,19.02,2.49,Medium
149,21,Male,Facebook,6.48,1,58,25,25,13.96,3.5199999999999996,Medium
150,20,Male,Snapchat,1.39,9,19,5,8,11.78,8.61,Low
151,22,Female,Snapchat,6.97,8,55,20,27,21.939999999999998,3.0300000000000002,High
152,23,Male,Instagram,2.58,2,25,15,23,7.16,7.42,Low
153,19,Male,Twitter,3.64,8,36,7,29,15.280000000000001,6.359999999999999,Medium
154,15,Female,Instagram,4.23,7,25,12,12,15.46,5.77,Medium
155,33,Male,Twitter,4.37,6,26,21,13,14.74,5.63,Medium
156,24,Female,Instagram,4.05,1,32,24,36,9.1,5.95,Medium
157,26,Female,Snapchat,7.56,7,37,15,30,22.119999999999997,2.4400000000000004,Medium
158,29,Female,Instagram,5.94,7,77,23,29,18.880000000000003,4.06,Medium
159,23,Male,Instagram,5.42,9,59,10,37,19.84,4.58,High
160,34,Male,Instagram,1.35,1,14,5,8,3.7,8.65,Low
161,31,Male,Snapchat,7.33,2,51,43,65,16.66,2.67,Medium
162,31,Female,Snapchat,7.37,9,51,29,58,23.740000000000002,2.63,High
163,34,Male,Snapchat,6.46,9,32,32,58,21.92,3.54,High
164,26,Female,Snapchat,1.05,6,7,7,6,8.1,8.95,Low
165,21,Male,Twitter,1.4,6,9,5,8,8.8,8.6,Low
166,16,Female,Twitter,2.58,4,20,12,20,9.16,7.42,Low
167,17,Male,Facebook,1.92,4,15,13,15,7.84,8.08,Low
168,31,Male,Snapchat,3.79,5,26,22,11,12.58,6.21,Medium
169,19,Male,Twitter,7.46,3,104,44,44,17.92,2.54,Medium
170,31,Female,Instagram,4.3,1,51,8,30,9.6,5.7,Medium
171,31,Female,Snapchat,1.09,1,13,5,7,3.18,8.91,Low
172,31,Male,Facebook,2.98,7,14,14,11,12.96,7.02,Low
173,16,Male,Facebook,1.31,1,14,3,11,3.62,8.69,Low
174,16,Female,Facebook,1.25,1,7,3,10,3.5,8.75,Low
175,19,Female,Instagram,2.93,3,14,20,8,8.86,7.07,Low
176,15,Female,Twitter,2.93,4,20,20,20,9.86,7.07,Low
177,15,Male,Instagram,6.51,4,52,19,32,17.02,3.49,Medium
178,33,Female,Snapchat,7.82,2,78,54,23,17.64,2.1799999999999997,Medium
179,16,Male,Facebook,3.6,1,50,14,10,8.2,6.4,Medium
180,26,Female,Instagram,4.0,3,36,12,28,11.0,6.0,Medium
181,20,Male,Instagram,6.91,4,55,34,34,17.82,3.09,Medium
182,18,Female,Twitter,2.88,3,34,11,11,8.76,7.12,Low
183,25,Female,Twitter,2.09,8,16,14,14,12.18,7.91,Low
184,31,Female,Facebook,6.97,1,97,41,34,14.94,3.0300000000000002,Medium
185,20,Female,Instagram,1.33,2,7,2,3,4.66,8.67,Low
186,19,Female,Instagram,5.34,7,37,16,26,17.68,4.66,Medium
187,34,Male,Twitter,4.93,4,49,29,14,13.86,5.07,Medium
188,16,Female,Instagram,3.42,8,41,23,30,14.84,6.58,Medium
189,20,Female,Instagram,3.21,3,38,16,22,9.42,6.79,Medium
190,25,Female,Instagram,6.4,6,83,12,51,18.8,3.5999999999999996,Medium
191,30,Male,Twitter,1.6,9,17,9,11,12.2,8.4,Low
192,30,Female,Facebook,2.66,1,15,5,23,6.32,7.34,Low
193,15,Male,Snapchat,6.13,1,73,18,36,13.26,3.87,Medium
194,23,Female,Facebook,4.84,8,53,33,29,17.68,5.16,Medium
195,20,Female,Snapchat,1.9,3,22,9,11,6.8,8.1,Low
196,30,Male,Instagram,7.17,5,50,50,50,19.34,2.83,Medium
197,17,Female,Facebook,3.75,1,41,7,15,8.5,6.25,Medium
198,34,Male,Snapchat,6.8,5,95,40,47,18.6,3.2,Medium
199,18,Male,Twitter,6.51,6,84,19,58,19.02,3.49,Medium
200,33,Female,Twitter,5.37,8,37,16,48,18.740000000000002,4.63,High
201,17,Male,Facebook,4.46,3,62,31,35,11.92,5.54,Medium
202,33,Female,Facebook,7.86,3,78,47,39,18.72,2.1399999999999997,Medium
203,34,Female,Instagram,2.01,9,12,12,14,13.02,7.99,Low
204,21,Male,Facebook,6.08,4,36,12,42,16.16,3.92,Medium
205,34,Male,Instagram,2.34,4,21,16,7,8.68,7.66,Low
206,23,Male,Instagram,3.37,7,30,23,30,13.74,6.63,Medium
207,15,Male,Twitter,3.16,2,34,12,9,8.32,6.84,Medium
208,22,Female,Twitter,7.63,8,45,53,22,23.259999999999998,2.37,High
209,21,Female,Snapchat,7.77,6,85,23,54,21.54,2.2300000000000004,Medium
210,32,Male,Twitter,2.28,3,20,4,9,7.56,7.720000000000001,Low
211,22,Female,Twitter,1.15,9,11,6,5,11.3,8.85,Low
212,15,Female,Facebook,6.04,5,72,42,30,17.08,3.96,Medium
213,25,Female,Twitter,3.93,8,55,7,35,15.86,6.07,Medium
214,32,Female,Snapchat,1.62,7,12,11,12,10.24,8.379999999999999,Low
215,24,Male,Facebook,5.79,8,63,34,52,19.58,4.21,High
216,17,Male,Snapchat,4.82,7,48,24,19,16.64,5.18,Medium
217,21,Female,Twitter,7.86,3,110,47,31,18.72,2.1399999999999997,Medium
218,30,Male,Snapchat,2.59,2,15,15,12,7.18,7.41,Low
219,30,Male,Facebook,3.83,7,45,22,22,14.66,6.17,Medium
220,34,Male,Instagram,4.8,3,67,33,14,12.6,5.2,Medium
221,31,Female,Snapchat,6.54,3,85,26,19,16.08,3.46,Medium
222,16,Female,Snapchat,4.84,2,43,29,24,11.68,5.16,Medium
223,15,Female,Facebook,5.29,4,74,15,47,14.58,4.71,Medium
224,30,Male,Facebook,2.58,8,20,7,10,13.16,7.42,Low
225,26,Female,Snapchat,6.93,1,69,13,62,14.86,3.0700000000000003,Medium
226,19,Female,Twitter,4.0,1,48,16,32,9.0,6.0,Medium
227,19,Male,Snapchat,1.99,5,13,3,11,8.98,8.01,Low
228,23,Female,Facebook,5.65,5,79,16,28,16.3,4.35,Medium
229,23,Female,Instagram,2.51,1,12,7,7,6.02,7.49,Low
230,17,Male,Instagram,1.68,6,13,8,11,9.36,8.32,Low
231,33,Male,Twitter,7.03,1,56,42,63,15.06,2.9699999999999998,Medium
232,30,Male,Snapchat,4.22,5,21,12,16,13.44,5.78,Medium
233,30,Female,Instagram,6.24,9,81,43,43,21.48,3.76,High
234,17,Female,Snapchat,3.03,5,21,21,24,11.059999999999999,6.970000000000001,Medium
235,34,Female,Facebook,6.51,6,58,13,32,19.02,3.49,Medium
236,15,Male,Instagram,1.78,8,17,3,16,11.56,8.22,Low
237,34,Male,Twitter,3.49,1,41,20,10,7.98,6.51,Medium
238,25,Female,Facebook,7.85,2,78,47,70,17.7,2.1500000000000004,Medium
239,31,Female,Twitter,6.56,9,45,32,39,22.119999999999997,3.4400000000000004,High
240,22,Male,Facebook,4.48,3,44,17,31,11.96,5.52,Medium
241,18,Male,Instagram,3.38,6,16,6,20,12.76,6.62,Medium
242,20,Male,Twitter,7.1,5,56,42,56,19.2,2.9000000000000004,Medium
243,22,Male,Twitter,4.81,2,48,9,14,11.62,5.19,Medium
244,34,Female,Facebook,6.31,7,69,37,44,19.619999999999997,3.6900000000000004,Medium
245,17,Male,Twitter,6.28,4,87,18,50,16.560000000000002,3.7199999999999998,Medium
246,30,Female,Facebook,1.13,1,7,2,6,3.26,8.870000000000001,Low
247,17,Female,Facebook,1.88,4,24,5,11,7.76,8.120000000000001,Low
248,32,Female,Facebook,5.62,6,61,11,39,17.240000000000002,4.38,Medium
249,28,Male,Facebook,2.13,7,10,8,6,11.26,7.87,Low
250,32,Male,Instagram,2.79,7,16,13,16,12.58,7.21,Low
251,16,Male,Facebook,7.63,7,38,53,38,22.259999999999998,2.37,Medium
252,17,Male,Snapchat,4.92,3,63,34,39,12.84,5.08,Medium
253,30,Female,Twitter,6.26,6,81,43,43,18.52,3.74,Medium
254,23,Male,Snapchat,4.91,8,54,14,19,17.82,5.09,Medium
255,18,Male,Instagram,4.87,4,68,29,19,13.74,5.13,Medium
256,15,Female,Snapchat,1.66,8,11,11,4,11.32,8.34,Low
257,18,Male,Twitter,3.41,2,30,13,17,8.82,6.59,Medium
258,15,Female,Snapchat,2.98,9,23,20,17,14.96,7.02,Low
259,28,Female,Instagram,3.74,9,41,7,14,16.48,6.26,Medium
260,30,Female,Facebook,6.59,8,85,19,19,21.18,3.41,High
261,34,Female,Snapchat,3.6,1,21,7,28,8.2,6.4,Medium
262,22,Female,Instagram,4.16,2,49,8,20,10.32,5.84,Medium
263,21,Female,Instagram,3.78,6,49,7,18,13.559999999999999,6.220000000000001,Medium
264,17,Female,Twitter,1.65,5,23,8,14,8.3,8.35,Low
265,31,Female,Twitter,4.09,9,57,20,12,17.18,5.91,Medium
266,15,Male,Snapchat,2.37,5,30,14,7,9.74,7.63,Low
267,30,Male,Facebook,2.31,2,32,6,20,6.62,7.6899999999999995,Low
268,26,Male,Instagram,1.66,4,18,6,9,7.32,8.34,Low
269,33,Male,Snapchat,3.5,9,45,14,10,16.0,6.5,Medium
270,28,Female,Instagram,6.3,1,81,25,56,13.6,3.7,Medium
271,20,Male,Instagram,2.94,1,20,5,17,6.88,7.0600000000000005,Low
272,20,Female,Facebook,3.19,7,25,15,19,13.379999999999999,6.8100000000000005,Medium
273,27,Male,Facebook,5.5,3,33,16,38,14.0,4.5,Medium
274,33,Male,Snapchat,2.37,2,33,4,11,6.74,7.63,Low
275,22,Male,Facebook,7.28,9,50,36,58,23.560000000000002,2.7199999999999998,High
276,16,Female,Facebook,4.64,3,41,23,23,12.28,5.36,Medium
277,15,Male,Snapchat,4.13,2,37,28,20,10.26,5.87,Medium
278,29,Female,Facebook,4.9,8,49,34,34,17.8,5.1,Medium
279,15,Female,Twitter,2.16,6,23,6,12,10.32,7.84,Low
280,19,Male,Instagram,5.29,6,58,15,31,16.58,4.71,Medium
281,30,Male,Instagram,3.54,7,17,10,10,14.08,6.46,Medium
282,33,Male,Instagram,7.28,7,43,14,50,21.560000000000002,2.7199999999999998,Medium
283,18,Female,Instagram,2.18,6,28,13,6,10.36,7.82,Low
284,17,Male,Snapchat,4.55,4,63,13,31,13.1,5.45,Medium
285,31,Female,Instagram,5.19,9,31,36,15,19.380000000000003,4.81,High
286,31,Female,Instagram,1.23,6,12,7,4,8.46,8.77,Low
287,26,Male,Instagram,3.55,4,17,7,31,11.1,6.45,Medium
288,28,Male,Instagram,6.13,3,42,36,30,15.26,3.87,Medium
289,20,Female,Twitter,6.74,4,40,26,33,17.48,3.26,Medium
290,17,Female,Instagram,3.19,3,22,19,25,9.379999999999999,6.8100000000000005,Medium
291,23,Female,Twitter,6.59,2,59,19,59,15.18,3.41,Medium
292,19,Male,Snapchat,7.77,5,108,15,46,20.54,2.2300000000000004,Medium
293,31,Female,Facebook,7.0,2,70,21,56,16.0,3.0,Medium
294,28,Male,Instagram,1.82,6,23,12,7,9.64,8.18,Low
295,17,Female,Facebook,6.18,3,86,24,49,15.36,3.8200000000000003,Medium
296,15,Female,Facebook,3.24,6,25,22,16,12.48,6.76,Medium
297,34,Male,Snapchat,7.92,9,87,23,47,24.84,2.08,High
298,15,Female,Facebook,4.4,1,44,13,17,9.8,5.6,Medium
299,17,Male,Twitter,1.86,6,11,5,9,9.72,8.14,Low
300,32,Male,Facebook,6.08,9,85,30,54,21.16,3.92,High
301,24,Female,Facebook,3.26,4,39,13,9,10.52,6.74,Medium
302,17,Male,Facebook,7.98,2,87,23,55,17.96,2.0199999999999996,Medium
303,22,Male,Instagram,7.86,4,86,23,31,19.72,2.1399999999999997,Medium
304,28,Female,Instagram,5.59,1,67,39,33,12.18,4.41,Medium
305,32,Male,Twitter,1.91,3,9,13,15,6.82,8.09,Low
306,29,Male,Twitter,5.81,9,29,17,52,20.619999999999997,4.19,High
307,16,Male,Instagram,1.65,5,19,3,13,8.3,8.35,Low
308,24,Female,Twitter,1.21,6,9,6,4,8.42,8.79,Low
309,16,Male,Instagram,6.76,3,60,47,60,16.52,3.24,Medium
310,31,Female,Snapchat,2.47,5,29,4,14,9.940000000000001,7.529999999999999,Low
311,22,Female,Facebook,3.65,8,32,18,14,15.3,6.35,Medium
312,15,Male,Facebook,7.81,6,109,23,46,21.619999999999997,2.1900000000000004,Medium
313,23,Male,Twitter,3.36,4,26,13,26,10.719999999999999,6.640000000000001,Medium
314,25,Male,Instagram,3.08,2,30,18,15,8.16,6.92,Medium
315,30,Female,Instagram,7.43,9,66,44,66,23.86,2.5700000000000003,High
316,21,Male,Twitter,1.78,1,19,5,5,4.5600000000000005,8.22,Low
317,24,Male,Instagram,6.32,1,88,44,31,13.64,3.6799999999999997,Medium
318,17,Male,Snapchat,7.92,4,87,15,23,19.84,2.08,Medium
319,32,Male,Facebook,7.31,7,58,29,58,21.619999999999997,2.6900000000000004,Medium
320,27,Male,Twitter,5.56,1,50,27,50,12.12,4.44,Medium
321,21,Female,Twitter,3.2,9,22,9,16,15.4,6.8,Medium
322,18,Female,Instagram,2.78,4,22,11,13,9.559999999999999,7.220000000000001,Low
323,27,Male,Twitter,6.73,3,53,26,26,16.46,3.2699999999999996,Medium
324,34,Male,Snapchat,7.16,1,50,50,50,15.32,2.84,Medium
325,15,Male,Instagram,4.68,4,65,23,37,13.36,5.32,Medium
326,22,Male,Instagram,2.71,9,24,10,16,14.42,7.29,Low
327,28,Female,Instagram,1.79,6,16,12,14,9.58,8.21,Low
328,30,Male,Instagram,1.61,6,17,3,9,9.22,8.39,Low
329,28,Female,Snapchat,6.03,1,48,42,54,13.06,3.9699999999999998,Medium
330,26,Female,Instagram,3.94,2,31,7,23,9.879999999999999,6.0600000000000005,Medium
331,33,Male,Twitter,7.34,6,95,14,22,20.68,2.66,Medium
332,29,Female,Snapchat,6.18,2,61,24,37,14.36,3.8200000000000003,Medium
